time,x,y,z
39434,0.919,-6.646,1.206
39442,0.919,-6.646,1.206
39453,0.459,-8.255,3.275
39462,0.459,-8.255,3.275
39472,0.766,-10.17,4.118
39483,0.766,-10.17,4.118
39492,0.842,-11.32,3.964
39502,0.842,-11.32,3.964
39514,1.379,-11.703,2.432
39522,1.379,-11.703,2.432
39533,1.532,-10.707,1.13
39542,1.379,-10.017,1.053
39552,1.225,-9.711,1.436
39563,1.225,-9.711,1.436
39572,0.766,-9.481,2.202
39583,0.383,-9.634,2.509
39592,0.229,-9.711,2.355
39602,0.766,-9.557,1.436
39613,0.689,-8.945,0.67
39622,0.689,-8.945,0.67
39632,0.229,-7.412,-0.249
39643,0.996,-7.949,0.517
39652,1.455,-8.791,0.9
39662,1.455,-8.791,0.9
39673,1.072,-10.094,2.355
39682,1.072,-10.094,2.355
39692,1.072,-11.396,2.279
39702,1.149,-12.162,1.359
39713,1.149,-12.086,0.517
39722,1.072,-10.86,-0.095
39733,0.612,-9.941,0.976
39742,0.996,-9.328,1.743
39753,0.996,-9.251,2.202
39762,0.996,-9.251,2.202
39772,0.076,-8.025,4.271
39782,0.076,-8.025,4.271
39793,-0.459,-6.799,5.727
39802,-0.459,-6.799,5.727
39812,1.072,-6.723,5.727
39823,3.83,-7.489,4.654
39832,5.516,-8.255,3.964
39842,5.516,-8.255,3.964
39853,8.351,-12.929,4.884
39862,8.351,-12.929,4.884
39874,8.581,-17.985,6.799
39882,7.278,-17.602,7.412
39892,4.367,-15.61,8.102
39903,0.076,-13.312,8.332
39912,-2.758,-12.162,7.719
39922,-2.758,-12.162,7.719
39933,-7.585,-8.485,3.964
39942,-7.891,-7.336,1.819
39952,-6.818,-6.493,-0.019
39962,-6.818,-6.493,-0.019
39973,-4.213,-4.807,-0.938
39982,-4.213,-4.807,-0.938
39993,-0.766,-4.884,-0.325
40002,1.762,-7.106,0.134
40012,2.604,-8.485,0.517
40022,3.064,-9.634,1.666
40032,2.988,-9.864,1.896
40043,2.604,-9.941,1.666
40052,1.992,-10.017,1.283
40062,1.532,-10.247,1.053
40073,1.379,-10.554,0.976
40082,1.225,-10.63,1.13
40092,1.072,-10.324,0.9
40102,0.766,-9.941,0.21
40113,0.689,-9.711,-0.402
40123,0.459,-9.557,-0.861
40133,0.229,-9.404,-0.938
40144,0.229,-9.404,-0.938
40152,-0.689,-9.098,-0.785
40163,-1.072,-9.481,-0.708
40172,-1.302,-9.557,-0.632
40182,-2.221,-9.787,-0.555
40192,-2.988,-10.017,-0.632
40202,-3.601,-10.324,-0.938
40213,-3.447,-10.707,-0.938
40222,-2.375,-11.55,-0.555
40232,-1.532,-12.162,-0.095
40242,-0.306,-13.005,0.363
40252,0,-13.235,0.747
40262,-0.306,-13.465,0.134
40272,-1.302,-13.159,-1.245
40282,-2.834,-12.546,-2.317
40292,-3.984,-13.082,-3.007
40303,-2.834,-14.384,-1.704
40312,-2.298,-15.457,1.359
40322,-1.149,-15.227,3.505
40332,1.455,-14.384,7.106
40343,4.137,-15.074,8.178
40352,6.589,-15.917,7.872
40363,8.81,-14.921,5.956
40372,6.205,-12.086,3.964
40383,1.608,-8.255,2.968
40392,-0.076,-7.182,3.275
40402,-0.076,-7.182,3.275
40412,-3.141,-7.795,1.513
40423,-3.141,-7.795,1.513
40432,-2.604,-7.336,0.287
40442,-2.604,-7.336,0.287
40453,0,-6.416,2.739
40462,0,-6.416,2.739
40472,4.597,-10.324,3.658
40483,7.048,-12.239,1.896
40492,7.968,-13.082,0.134
40502,7.968,-13.082,0.134
40513,8.351,-12.086,-0.632
40522,8.351,-12.086,-0.632
40532,1.762,-7.489,0.21
40543,0.536,-5.19,0.363
40552,0.459,-4.271,0.287
40562,0.459,-4.271,0.287
40573,0.766,-4.424,0.9
40582,0.076,-5.573,2.202
40592,0,-6.569,2.892
40603,0.076,-9.481,3.428
40612,0.229,-10.247,3.275
